time	x	y	pressure	tiltX	tiltY	azimuth	sidePressure	rotation
60.17512165	677	547	0	0	0	0	0	0
60.19244742	674	545	0	0	0	0	0	0
60.20977319	670	545	0	0	0	0	0	0
60.22709896	666	544	0	0	0	0	0	0
60.24442473	662	542	0	0	0	0	0	0
60.2617505	660	541	0	0	0	0	0	0
Pause
61.2617505	660	541	0	0	0	0	0	0
61.27907627	657	541	0	0	0	0	0	0
61.29640204	653	538	0	0	0	0	0	0
61.31372781	650	537	0	0	0	0	0	0
61.33105358	646	536	0	0	0	0	0	0
61.34837935	642	535	0	0	0	0	0	0
61.36570512	638	534	0	0	0	0	0	0
61.38303089	635	533	0	0	0	0	0	0
61.40035666	631	532	0	0	0	0	0	0
61.41768243	627	531	0	0	0	0	0	0
61.4350082	623	530	0	0	0	0	0	0
61.45233397	619	529	0	0	0	0	0	0
61.46965974	616	527	0	0	0	0	0	0
61.48698551	614	527	0	0	0	0	0	0
Pause
62.48698551	614	527	0	0	0	0	0	0
62.50431128	611	526	0	0	0	0	0	0
62.52163705	607	525	0	0	0	0	0	0
62.53896282	603	524	0	0	0	0	0	0
62.55628859	599	523	0	0	0	0	0	0
62.57361436	595	523	0	0	0	0	0	0
62.59094013	592	521	0	0	0	0	0	0
62.6082659	588	519	0	0	0	0	0	0
62.62559167	585	518	0	0	0	0	0	0
62.64291744	581	517	0	0	0	0	0	0
62.66024321	577	516	0	0	0	0	0	0
62.67756898	573	516	0	0	0	0	0	0
62.69489475	569	515	0	0	0	0	0	0
62.71222052	567	514	0	0	0	0	0	0
Pause
63.71222052	567	514	0	0	0	0	0	0
63.72954629	563	513	0	0	0	0	0	0
63.74687206	560	512	0	0	0	0	0	0
63.76419783	556	512	0	0	0	0	0	0
63.7815236	552	511	0	0	0	0	0	0
63.79884937	548	511	0	0	0	0	0	0
63.81617514	544	511	0	0	0	0	0	0
63.83350091	540	510	0	0	0	0	0	0
63.85082668	536	509	0	0	0	0	0	0
63.86815245	532	509	0	0	0	0	0	0
63.88547822	528	509	0	0	0	0	0	0
63.90280399	524	509	0	0	0	0	0	0
63.92012976	520	508	0	0	0	0	0	0
63.93745553	518	508	0	0	0	0	0	0
Pause
64.93745553	518	508	0	0	0	0	0	0
64.9547813	514	508	0	0	0	0	0	0
64.97210707	510	508	0	0	0	0	0	0
64.98943284	506	508	0	0	0	0	0	0
65.00675861	502	507	0	0	0	0	0	0
65.02408438	498	507	0	0	0	0	0	0
65.04141015	494	506	0	0	0	0	0	0
65.05873592	490	506	0	0	0	0	0	0
65.07606169	486	506	0	0	0	0	0	0
65.09338746	482	507	0	0	0	0	0	0
65.11071323	478	507	0	0	0	0	0	0
65.128039	474	508	0	0	0	0	0	0
65.14536477	470	508	0	0	0	0	0	0
65.16269054	468	508	0	0	0	0	0	0
Pause
66.16269054	468	508	0	0	0	0	0	0
66.18001631	464	508	0	0	0	0	0	0
66.19734208	461	509	0	0	0	0	0	0
66.21466785	457	509	0	0	0	0	0	0
66.23199362	453	510	0	0	0	0	0	0
66.24931939	449	510	0	0	0	0	0	0
66.26664516	445	510	0	0	0	0	0	0
66.28397093	441	510	0	0	0	0	0	0
66.3012967	437	511	0	0	0	0	0	0
66.31862247	433	512	0	0	0	0	0	0
66.33594824	430	512	0	0	0	0	0	0
66.35327401	428	513	0	0	0	0	0	0
66.37059978	424	513	0	0	0	0	0	0
66.38792555	422	514	0	0	0	0	0	0
Pause
67.38792555	422	514	0	0	0	0	0	0
67.40525132	418	514	0	0	0	0	0	0
67.42257709	414	515	0	0	0	0	0	0
67.43990286	410	516	0	0	0	0	0	0
67.45722863	407	516	0	0	0	0	0	0
67.4745544	403	516	0	0	0	0	0	0
67.49188017	399	516	0	0	0	0	0	0
67.50920594	397	518	0	0	0	0	0	0
67.52653171	394	518	0	0	0	0	0	0
67.54385748	390	519	0	0	0	0	0	0
67.56118325	386	521	0	0	0	0	0	0
67.57850902	383	519	0	0	0	0	0	0
67.59583479	379	522	0	0	0	0	0	0
67.61316056	377	523	0	0	0	0	0	0
Pause
68.61316056	377	523	0	0	0	0	0	0
68.63048633	374	521	0	0	0	0	0	0
68.6478121	373	523	0	0	0	0	0	0
68.66513787	369	524	0	0	0	0	0	0
68.68246364	365	525	0	0	0	0	0	0
68.69978941	361	526	0	0	0	0	0	0
68.71711518	357	527	0	0	0	0	0	0
68.73444095	354	527	0	0	0	0	0	0
68.75176672	351	529	0	0	0	0	0	0
68.76909249	347	530	0	0	0	0	0	0
68.78641826	343	531	0	0	0	0	0	0
68.80374403	340	531	0	0	0	0	0	0
68.8210698	338	533	0	0	0	0	0	0
68.83839557	336	533	0	0	0	0	0	0
Pause
69.83839557	336	533	0	0	0	0	0	0
69.85572134	332	533	0	0	0	0	0	0
69.87304711	328	534	0	0	0	0	0	0
69.89037288	325	536	0	0	0	0	0	0
69.90769865	321	537	0	0	0	0	0	0
69.92502442	317	537	0	0	0	0	0	0
69.94235019	313	538	0	0	0	0	0	0
69.95967596	309	538	0	0	0	0	0	0
69.97700173	305	540	0	0	0	0	0	0
69.9943275	301	540	0	0	0	0	0	0
70.01165327	299	541	0	0	0	0	0	0
70.02897904	296	541	0	0	0	0	0	0
70.04630481	292	542	0	0	0	0	0	0
70.06363058	290	543	0	0	0	0	0	0
Pause
71.06363058	290	543	0	0	0	0	0	0
71.08095635	287	543	0	0	0	0	0	0
71.09828212	284	544	0	0	0	0	0	0
71.11560789	281	544	0	0	0	0	0	0
71.13293366	277	545	0	0	0	0	0	0
71.15025943	276	547	0	0	0	0	0	0
71.1675852	272	547	0	0	0	0	0	0
71.18491097	269	547	0	0	0	0	0	0
71.20223674	266	550	0	0	0	0	0	0
71.21956251	262	552	0	0	0	0	0	0
71.23688828	259	554	0	0	0	0	0	0
71.25421405	255	556	0	0	0	0	0	0
71.27153982	252	558	0	0	0	0	0	0
71.28886559	250	559	0	0	0	0	0	0
Pause
72.28886559	250	559	0	0	0	0	0	0
72.30619136	247	562	0	0	0	0	0	0
72.32351713	244	564	0	0	0	0	0	0
72.3408429	241	567	0	0	0	0	0	0
72.35816867	239	570	0	0	0	0	0	0
72.37549444	236	573	0	0	0	0	0	0
72.39282021	234	577	0	0	0	0	0	0
72.41014598	232	580	0	0	0	0	0	0
72.42747175	230	583	0	0	0	0	0	0
72.44479752	227	587	0	0	0	0	0	0
72.46212329	225	590	0	0	0	0	0	0
72.47944906	222	593	0	0	0	0	0	0
72.49677483	220	596	0	0	0	0	0	0
72.5141006	218	597	0	0	0	0	0	0
Pause
73.5141006	218	597	0	0	0	0	0	0
73.53142637	216	601	0	0	0	0	0	0
73.54875214	214	604	0	0	0	0	0	0
73.56607791	213	608	0	0	0	0	0	0
73.58340368	211	612	0	0	0	0	0	0
73.60072945	210	615	0	0	0	0	0	0
73.61805522	210	619	0	0	0	0	0	0
73.63538099	210	623	0	0	0	0	0	0
73.65270676	210	627	0	0	0	0	0	0
73.67003253	209	631	0	0	0	0	0	0
73.6873583	209	635	0	0	0	0	0	0
73.70468407	209	639	0	0	0	0	0	0
73.72200984	207	643	0	0	0	0	0	0
73.73933561	206	644	0	0	0	0	0	0
Pause
74.73933561	206	644	0	0	0	0	0	0
74.75666138	203	647	0	0	0	0	0	0
74.77398715	200	650	0	0	0	0	0	0
74.79131292	197	652	0	0	0	0	0	0
74.80863869	194	655	0	0	0	0	0	0
74.82596446	191	658	0	0	0	0	0	0
74.84329023	188	661	0	0	0	0	0	0
74.860616	185	663	0	0	0	0	0	0
74.87794177	181	664	0	0	0	0	0	0
74.89526754	178	665	0	0	0	0	0	0
74.91259331	174	666	0	0	0	0	0	0
74.92991908	170	666	0	0	0	0	0	0
74.94724485	166	666	0	0	0	0	0	0
74.96457062	164	667	0	0	0	0	0	0
Pause
75.96457062	114	642	0	0	0	0	0	0
75.98189639	117	640	0	0	0	0	0	0
75.99922216	121	639	0	0	0	0	0	0
76.01654793	125	638	0	0	0	0	0	0
76.0338737	129	638	0	0	0	0	0	0
76.05119947	133	638	0	0	0	0	0	0
76.06852524	137	637	0	0	0	0	0	0
76.08585101	141	636	0	0	0	0	0	0
76.10317678	145	636	0	0	0	0	0	0
76.12050255	149	635	0	0	0	0	0	0
76.13782832	153	635	0	0	0	0	0	0
76.15515409	157	634	0	0	0	0	0	0
76.17247986	161	634	0	0	0	0	0	0
76.18980563	165	635	0	0	0	0	0	0
76.2071314	168	636	0	0	0	0	0	0
76.22445717	171	639	0	0	0	0	0	0
76.24178294	173	643	0	0	0	0	0	0
76.25910871	174	647	0	0	0	0	0	0
76.27643448	174	650	0	0	0	0	0	0
Pause
77.27643448	174	650	0	0	0	0	0	0
77.29376025	175	654	0	0	0	0	0	0
77.31108602	174	656	0	0	0	0	0	0
77.32841179	170	656	0	0	0	0	0	0
77.34573756	166	655	0	0	0	0	0	0
77.36306333	162	655	0	0	0	0	0	0
77.3803891	158	654	0	0	0	0	0	0
77.39771487	155	653	0	0	0	0	0	0
77.41504064	151	652	0	0	0	0	0	0
77.43236641	147	651	0	0	0	0	0	0
77.44969218	143	651	0	0	0	0	0	0
77.46701795	139	651	0	0	0	0	0	0
77.48434372	135	650	0	0	0	0	0	0
77.50166949	131	649	0	0	0	0	0	0
77.51899526	127	648	0	0	0	0	0	0
77.53632103	123	647	0	0	0	0	0	0
77.5536468	120	645	0	0	0	0	0	0
77.57097257	116	643	0	0	0	0	0	0
77.58829834	114	642	0	0	0	0	0	0
Pause
78.58829834	182	651	0	0	0	0	0	0
78.60562411	182	647	0	0	0	0	0	0
78.62294988	184	643	0	0	0	0	0	0
78.64027565	186	640	0	0	0	0	0	0
78.65760142	186	638	0	0	0	0	0	0
78.67492719	183	640	0	0	0	0	0	0
78.69225296	182	638	0	0	0	0	0	0
78.70957873	184	634	0	0	0	0	0	0
78.7269045	187	631	0	0	0	0	0	0
78.74423027	188	629	0	0	0	0	0	0
78.76155604	184	630	0	0	0	0	0	0
78.77888181	181	632	0	0	0	0	0	0
78.79620758	179	630	0	0	0	0	0	0
78.81353335	181	627	0	0	0	0	0	0
78.83085912	184	624	0	0	0	0	0	0
Pause
79.83085912	184	624	0	0	0	0	0	0
79.84818489	188	622	0	0	0	0	0	0
79.86551066	191	621	0	0	0	0	0	0
79.88283643	195	620	0	0	0	0	0	0
79.9001622	199	619	0	0	0	0	0	0
79.91748797	199	622	0	0	0	0	0	0
79.93481374	198	626	0	0	0	0	0	0
79.95213951	198	630	0	0	0	0	0	0
79.96946528	197	634	0	0	0	0	0	0
79.98679105	196	637	0	0	0	0	0	0
80.00411682	193	641	0	0	0	0	0	0
80.02144259	190	644	0	0	0	0	0	0
80.03876836	187	646	0	0	0	0	0	0
80.05609413	185	649	0	0	0	0	0	0
80.0734199	182	651	0	0	0	0	0	0
Pause
81.0734199	92	642	0	0	0	0	0	0
81.09074567	92	637	0	0	0	0	0	0
81.10807144	92	633	0	0	0	0	0	0
81.12539721	92	629	0	0	0	0	0	0
81.14272298	92	625	0	0	0	0	0	0
81.16004875	92	621	0	0	0	0	0	0
81.17737452	92	617	0	0	0	0	0	0
81.19470029	92	613	0	0	0	0	0	0
81.21202606	92	613	0	0	0	0	0	0
81.22935183	93	617	0	0	0	0	0	0
81.2466776	93	621	0	0	0	0	0	0
81.26400337	93	625	0	0	0	0	0	0
81.28132914	93	629	0	0	0	0	0	0
81.29865491	93	633	0	0	0	0	0	0
81.31598068	93	637	0	0	0	0	0	0
81.33330645	92	641	0	0	0	0	0	0
81.35063222	92	642	0	0	0	0	0	0
Pause
82.35063222	103	632	0	0	0	0	0	0
82.36795799	103	628	0	0	0	0	0	0
82.38528376	103	624	0	0	0	0	0	0
82.40260953	103	620	0	0	0	0	0	0
82.4199353	103	616	0	0	0	0	0	0
82.43726107	103	612	0	0	0	0	0	0
82.45458684	103	608	0	0	0	0	0	0
82.47191261	103	604	0	0	0	0	0	0
82.48923838	103	600	0	0	0	0	0	0
82.50656415	103	596	0	0	0	0	0	0
82.52388992	103	592	0	0	0	0	0	0
82.54121569	103	588	0	0	0	0	0	0
82.55854146	103	584	0	0	0	0	0	0
82.57586723	103	580	0	0	0	0	0	0
Pause
83.57586723	103	580	0	0	0	0	0	0
83.593193	103	576	0	0	0	0	0	0
83.61051877	103	572	0	0	0	0	0	0
83.62784454	103	568	0	0	0	0	0	0
83.64517031	103	564	0	0	0	0	0	0
83.66249608	104	560	0	0	0	0	0	0
83.67982185	105	556	0	0	0	0	0	0
83.69714762	106	552	0	0	0	0	0	0
83.71447339	109	549	0	0	0	0	0	0
83.73179916	112	547	0	0	0	0	0	0
83.74912493	114	549	0	0	0	0	0	0
83.7664507	116	553	0	0	0	0	0	0
83.78377647	118	556	0	0	0	0	0	0
83.80110224	120	559	0	0	0	0	0	0
Pause
84.80110224	120	559	0	0	0	0	0	0
84.81842801	121	563	0	0	0	0	0	0
84.83575378	122	567	0	0	0	0	0	0
84.85307955	122	571	0	0	0	0	0	0
84.87040532	122	575	0	0	0	0	0	0
84.88773109	122	579	0	0	0	0	0	0
84.90505686	122	583	0	0	0	0	0	0
84.92238263	122	587	0	0	0	0	0	0
84.9397084	122	591	0	0	0	0	0	0
84.95703417	122	595	0	0	0	0	0	0
84.97435994	123	599	0	0	0	0	0	0
84.99168571	123	603	0	0	0	0	0	0
85.00901148	124	607	0	0	0	0	0	0
85.02633725	125	607	0	0	0	0	0	0
Pause
86.02633725	125	607	0	0	0	0	0	0
86.04366302	126	603	0	0	0	0	0	0
86.06098879	127	599	0	0	0	0	0	0
86.07831456	127	595	0	0	0	0	0	0
86.09564033	127	591	0	0	0	0	0	0
86.1129661	127	587	0	0	0	0	0	0
86.13029187	127	583	0	0	0	0	0	0
86.14761764	127	579	0	0	0	0	0	0
86.16494341	127	575	0	0	0	0	0	0
86.18226918	128	572	0	0	0	0	0	0
86.19959495	132	573	0	0	0	0	0	0
86.21692072	136	573	0	0	0	0	0	0
86.23424649	139	571	0	0	0	0	0	0
86.25157226	142	569	0	0	0	0	0	0
Pause
87.25157226	142	569	0	0	0	0	0	0
87.26889803	144	566	0	0	0	0	0	0
87.2862238	146	562	0	0	0	0	0	0
87.30354957	148	558	0	0	0	0	0	0
87.32087534	150	556	0	0	0	0	0	0
87.33820111	152	560	0	0	0	0	0	0
87.35552688	154	563	0	0	0	0	0	0
87.37285265	155	567	0	0	0	0	0	0
87.39017842	156	571	0	0	0	0	0	0
87.40750419	158	574	0	0	0	0	0	0
87.42482996	158	578	0	0	0	0	0	0
87.44215573	159	582	0	0	0	0	0	0
87.4594815	160	586	0	0	0	0	0	0
87.47680727	160	590	0	0	0	0	0	0
Pause
88.47680727	160	590	0	0	0	0	0	0
88.49413304	160	594	0	0	0	0	0	0
88.51145881	160	598	0	0	0	0	0	0
88.52878458	160	602	0	0	0	0	0	0
88.54611035	160	606	0	0	0	0	0	0
88.56343612	159	610	0	0	0	0	0	0
88.58076189	159	612	0	0	0	0	0	0
88.59808766	161	608	0	0	0	0	0	0
88.6154134300	162	604	0	0	0	0	0	0
88.6327392000	162	600	0	0	0	0	0	0
88.6500649700	163	596	0	0	0	0	0	0
88.6673907400	163	592	0	0	0	0	0	0
88.6847165100	163	588	0	0	0	0	0	0
88.7020422800	163	585	0	0	0	0	0	0
Pause
89.7020422800	163	585	0	0	0	0	0	0
89.7193680500	163	581	0	0	0	0	0	0
89.7366938200	163	577	0	0	0	0	0	0
89.7540195900	163	573	0	0	0	0	0	0
89.7713453600	166	572	0	0	0	0	0	0
89.7886711300	170	571	0	0	0	0	0	0
89.8059969000	171	575	0	0	0	0	0	0
89.8233226700	172	579	0	0	0	0	0	0
89.8406484400	172	582	0	0	0	0	0	0
89.8579742100	172	586	0	0	0	0	0	0
89.8752999800	172	590	0	0	0	0	0	0
89.8926257500	171	594	0	0	0	0	0	0
89.9099515200	171	598	0	0	0	0	0	0
89.9272772900	170	602	0	0	0	0	0	0
Pause
90.9272772900	170	602	0	0	0	0	0	0
90.9446030600	169	606	0	0	0	0	0	0
90.9619288300	168	610	0	0	0	0	0	0
90.9792546000	168	614	0	0	0	0	0	0
90.9965803700	167	618	0	0	0	0	0	0
91.0139061400	166	621	0	0	0	0	0	0
91.0312319100	166	618	0	0	0	0	0	0
91.0485576800	166	614	0	0	0	0	0	0
91.0658834500	167	610	0	0	0	0	0	0
91.0832092200	167	606	0	0	0	0	0	0
91.1005349900	168	602	0	0	0	0	0	0
91.1178607600	169	598	0	0	0	0	0	0
91.1351865300	169	594	0	0	0	0	0	0
91.1525123000	169	590	0	0	0	0	0	0
Pause
92.1525123000	169	590	0	0	0	0	0	0
92.1698380700	168	587	0	0	0	0	0	0
92.1871638400	167	590	0	0	0	0	0	0
92.2044896100	166	594	0	0	0	0	0	0
92.2218153800	165	598	0	0	0	0	0	0
92.2391411500	164	602	0	0	0	0	0	0
92.2564669200	164	606	0	0	0	0	0	0
92.2737926900	163	610	0	0	0	0	0	0
92.2911184600	163	614	0	0	0	0	0	0
92.3084442300	162	618	0	0	0	0	0	0
92.3257700000	160	621	0	0	0	0	0	0
92.3430957700	156	621	0	0	0	0	0	0
92.3604215400	154	619	0	0	0	0	0	0
92.3777473100	154	616	0	0	0	0	0	0
Pause
93.3777473100	154	616	0	0	0	0	0	0
93.3950730800	154	612	0	0	0	0	0	0
93.4123988500	154	608	0	0	0	0	0	0
93.4297246200	154	604	0	0	0	0	0	0
93.4470503900	154	600	0	0	0	0	0	0
93.4643761600	155	596	0	0	0	0	0	0
93.4817019300	155	592	0	0	0	0	0	0
93.4990277000	155	588	0	0	0	0	0	0
93.5163534700	155	584	0	0	0	0	0	0
93.5336792400	155	580	0	0	0	0	0	0
93.5510050100	155	576	0	0	0	0	0	0
93.5683307800	154	574	0	0	0	0	0	0
93.5856565500	153	577	0	0	0	0	0	0
93.6029823200	153	581	0	0	0	0	0	0
Pause
94.6029823200	153	581	0	0	0	0	0	0
94.6203080900	153	585	0	0	0	0	0	0
94.6376338600	152	589	0	0	0	0	0	0
94.6549596300	151	593	0	0	0	0	0	0
94.6722854000	151	597	0	0	0	0	0	0
94.6896111700	150	601	0	0	0	0	0	0
94.7069369400	149	605	0	0	0	0	0	0
94.7242627100	149	609	0	0	0	0	0	0
94.7415884800	148	613	0	0	0	0	0	0
94.7589142500	148	617	0	0	0	0	0	0
94.7762400200	148	621	0	0	0	0	0	0
94.7935657900	146	622	0	0	0	0	0	0
94.8108915600	142	623	0	0	0	0	0	0
94.8282173300	138	623	0	0	0	0	0	0
Pause
95.8282173300	138	623	0	0	0	0	0	0
95.8455431000	134	623	0	0	0	0	0	0
95.8628688700	132	621	0	0	0	0	0	0
95.8801946400	132	617	0	0	0	0	0	0
95.8975204100	132	613	0	0	0	0	0	0
95.9148461800	132	609	0	0	0	0	0	0
95.9321719500	132	605	0	0	0	0	0	0
95.9494977200	132	601	0	0	0	0	0	0
95.9668234900	132	597	0	0	0	0	0	0
95.9841492600	133	593	0	0	0	0	0	0
96.0014750300	132	589	0	0	0	0	0	0
96.0188008000	132	585	0	0	0	0	0	0
96.0361265700	131	582	0	0	0	0	0	0
96.0534523400	130	585	0	0	0	0	0	0
Pause
97.0534523400	130	585	0	0	0	0	0	0
97.0707781100	130	589	0	0	0	0	0	0
97.0881038800	129	593	0	0	0	0	0	0
97.1054296500	129	597	0	0	0	0	0	0
97.1227554200	128	601	0	0	0	0	0	0
97.1400811900	128	605	0	0	0	0	0	0
97.1574069600	128	609	0	0	0	0	0	0
97.1747327300	128	613	0	0	0	0	0	0
97.1920585000	128	617	0	0	0	0	0	0
97.2093842700	128	621	0	0	0	0	0	0
97.2267100400	128	625	0	0	0	0	0	0
97.2440358100	125	626	0	0	0	0	0	0
97.2613615800	121	625	0	0	0	0	0	0
97.2786873500	121	621	0	0	0	0	0	0
Pause
98.2786873500	121	621	0	0	0	0	0	0
98.2960131200	120	617	0	0	0	0	0	0
98.3133388900	120	613	0	0	0	0	0	0
98.3306646600	119	610	0	0	0	0	0	0
98.3479904300	119	606	0	0	0	0	0	0
98.3653162000	118	602	0	0	0	0	0	0
98.3826419700	118	598	0	0	0	0	0	0
98.3999677400	117	594	0	0	0	0	0	0
98.4172935100	117	590	0	0	0	0	0	0
98.4346192800	116	587	0	0	0	0	0	0
98.4519450500	115	591	0	0	0	0	0	0
98.4692708200	114	595	0	0	0	0	0	0
98.4865965900	114	599	0	0	0	0	0	0
98.5039223600	114	603	0	0	0	0	0	0
Pause
99.5039223600	114	603	0	0	0	0	0	0
99.5212481300	114	607	0	0	0	0	0	0
99.5385739000	115	611	0	0	0	0	0	0
99.5558996700	115	614	0	0	0	0	0	0
99.5732254400	116	618	0	0	0	0	0	0
99.5905512100	116	622	0	0	0	0	0	0
99.6078769800	114	626	0	0	0	0	0	0
99.6252027500	113	626	0	0	0	0	0	0
99.6425285200	113	622	0	0	0	0	0	0
99.6598542900	113	618	0	0	0	0	0	0
99.6771800600	113	614	0	0	0	0	0	0
99.6945058300	113	610	0	0	0	0	0	0
99.7118316000	113	606	0	0	0	0	0	0
99.7291573700	113	602	0	0	0	0	0	0
Pause
100.729157370	113	602	0	0	0	0	0	0
100.746483140	113	598	0	0	0	0	0	0
100.763808910	113	594	0	0	0	0	0	0
100.781134680	113	590	0	0	0	0	0	0
100.798460450	113	586	0	0	0	0	0	0
100.815786220	113	582	0	0	0	0	0	0
100.833111990	113	578	0	0	0	0	0	0
100.850437760	113	574	0	0	0	0	0	0
100.867763530	113	570	0	0	0	0	0	0
100.885089300	112	567	0	0	0	0	0	0
100.902415070	111	570	0	0	0	0	0	0
100.919740840	110	574	0	0	0	0	0	0
100.937066610	109	578	0	0	0	0	0	0
100.954392380	108	581	0	0	0	0	0	0
Pause
101.954392380	108	581	0	0	0	0	0	0
101.971718150	108	585	0	0	0	0	0	0
101.989043920	107	589	0	0	0	0	0	0
102.006369690	107	593	0	0	0	0	0	0
102.023695460	107	597	0	0	0	0	0	0
102.041021230	107	601	0	0	0	0	0	0
102.058347000	107	605	0	0	0	0	0	0
102.075672770	107	609	0	0	0	0	0	0
102.092998540	108	613	0	0	0	0	0	0
102.110324310	108	617	0	0	0	0	0	0
102.127650080	107	621	0	0	0	0	0	0
102.144975850	107	625	0	0	0	0	0	0
102.162301620	105	629	0	0	0	0	0	0
102.179627390	103	632	0	0	0	0	0	0
Pause
103.179627390	102	629	0	0	0	0	0	0
103.196953160	102	625	0	0	0	0	0	0
103.214278930	102	621	0	0	0	0	0	0
103.231604700	102	617	0	0	0	0	0	0
103.248930470	102	613	0	0	0	0	0	0
103.266256240	102	609	0	0	0	0	0	0
103.283582010	102	605	0	0	0	0	0	0
103.300907780	102	601	0	0	0	0	0	0
103.318233550	102	597	0	0	0	0	0	0
103.335559320	102	593	0	0	0	0	0	0
103.352885090	102	589	0	0	0	0	0	0
103.370210860	102	585	0	0	0	0	0	0
103.387536630	102	581	0	0	0	0	0	0
103.404862400	102	577	0	0	0	0	0	0
103.422188170	102	573	0	0	0	0	0	0
103.439513940	102	569	0	0	0	0	0	0
103.456839710	102	565	0	0	0	0	0	0
103.474165480	102	561	0	0	0	0	0	0
103.491491250	102	559	0	0	0	0	0	0
Pause
104.491491250	102	559	0	0	0	0	0	0
104.508817020	103	563	0	0	0	0	0	0
104.526142790	103	567	0	0	0	0	0	0
104.543468560	103	571	0	0	0	0	0	0
104.560794330	103	575	0	0	0	0	0	0
104.578120100	103	579	0	0	0	0	0	0
104.595445870	103	583	0	0	0	0	0	0
104.612771640	103	587	0	0	0	0	0	0
104.630097410	103	591	0	0	0	0	0	0
104.647423180	103	595	0	0	0	0	0	0
104.664748950	103	599	0	0	0	0	0	0
104.682074720	103	603	0	0	0	0	0	0
104.699400490	103	607	0	0	0	0	0	0
104.716726260	103	611	0	0	0	0	0	0
104.734052030	103	615	0	0	0	0	0	0
104.751377800	103	618	0	0	0	0	0	0
104.768703570	103	622	0	0	0	0	0	0
104.786029340	102	626	0	0	0	0	0	0
104.803355110	102	629	0	0	0	0	0	0
Pause
105.803355110	109	621	0	0	0	0	0	0
105.820680880	109	617	0	0	0	0	0	0
105.838006650	109	613	0	0	0	0	0	0
105.855332420	109	609	0	0	0	0	0	0
105.872658190	109	605	0	0	0	0	0	0
105.889983960	109	601	0	0	0	0	0	0
105.907309730	109	597	0	0	0	0	0	0
105.924635500	109	593	0	0	0	0	0	0
105.941961270	109	590	0	0	0	0	0	0
105.959287040	109	594	0	0	0	0	0	0
105.976612810	110	598	0	0	0	0	0	0
105.993938580	110	602	0	0	0	0	0	0
106.011264350	110	606	0	0	0	0	0	0
106.028590120	110	610	0	0	0	0	0	0
106.045915890	110	614	0	0	0	0	0	0
106.063241660	109	618	0	0	0	0	0	0
106.080567430	109	621	0	0	0	0	0	0
Pause
107.080567430	175	619	0	0	0	0	0	0
107.097893200	175	615	0	0	0	0	0	0
107.115218970	176	611	0	0	0	0	0	0
107.132544740	176	607	0	0	0	0	0	0
107.149870510	177	603	0	0	0	0	0	0
107.167196280	178	599	0	0	0	0	0	0
107.184522050	178	595	0	0	0	0	0	0
107.201847820	179	591	0	0	0	0	0	0
107.219173590	179	587	0	0	0	0	0	0
107.236499360	179	583	0	0	0	0	0	0
107.253825130	179	579	0	0	0	0	0	0
107.271150900	178	575	0	0	0	0	0	0
107.288476670	177	571	0	0	0	0	0	0
107.305802440	176	569	0	0	0	0	0	0
Pause
108.305802440	176	569	0	0	0	0	0	0
108.323128210	174	566	0	0	0	0	0	0
108.340453980	171	563	0	0	0	0	0	0
108.357779750	167	563	0	0	0	0	0	0
108.375105520	164	565	0	0	0	0	0	0
108.392431290	161	563	0	0	0	0	0	0
108.409757060	158	560	0	0	0	0	0	0
108.427082830	156	556	0	0	0	0	0	0
108.444408600	154	553	0	0	0	0	0	0
108.461734370	151	550	0	0	0	0	0	0
108.479060140	147	549	0	0	0	0	0	0
108.496385910	143	551	0	0	0	0	0	0
108.513711680	141	554	0	0	0	0	0	0
108.531037450	140	556	0	0	0	0	0	0
Pause
109.531037450	140	556	0	0	0	0	0	0
109.548363220	137	559	0	0	0	0	0	0
109.565688990	134	557	0	0	0	0	0	0
109.583014760	132	554	0	0	0	0	0	0
109.600340530	130	550	0	0	0	0	0	0
109.617666300	128	547	0	0	0	0	0	0
109.634992070	126	543	0	0	0	0	0	0
109.652317840	124	540	0	0	0	0	0	0
109.669643610	122	537	0	0	0	0	0	0
109.686969380	119	533	0	0	0	0	0	0
109.704295150	117	530	0	0	0	0	0	0
109.721620920	116	526	0	0	0	0	0	0
109.738946690	115	522	0	0	0	0	0	0
109.756272460	115	520	0	0	0	0	0	0
Pause
110.756272460	115	520	0	0	0	0	0	0
110.773598230	115	516	0	0	0	0	0	0
110.790924000	115	512	0	0	0	0	0	0
110.808249770	115	508	0	0	0	0	0	0
110.825575540	115	504	0	0	0	0	0	0
110.842901310	115	500	0	0	0	0	0	0
110.860227080	115	496	0	0	0	0	0	0
110.877552850	115	492	0	0	0	0	0	0
110.894878620	115	488	0	0	0	0	0	0
110.912204390	115	484	0	0	0	0	0	0
110.929530160	115	480	0	0	0	0	0	0
110.946855930	115	476	0	0	0	0	0	0
110.964181700	114	472	0	0	0	0	0	0
110.981507470	114	470	0	0	0	0	0	0
Pause
111.981507470	114	470	0	0	0	0	0	0
111.998833240	114	466	0	0	0	0	0	0
112.016159010	114	462	0	0	0	0	0	0
112.033484780	113	458	0	0	0	0	0	0
112.050810550	113	454	0	0	0	0	0	0
112.068136320	113	450	0	0	0	0	0	0
112.085462090	112	446	0	0	0	0	0	0
112.102787860	112	442	0	0	0	0	0	0
112.120113630	111	438	0	0	0	0	0	0
112.137439400	111	434	0	0	0	0	0	0
112.154765170	110	430	0	0	0	0	0	0
112.172090940	109	426	0	0	0	0	0	0
112.189416710	107	423	0	0	0	0	0	0
