time	x	y	pressure	tiltX	tiltY	azimuth	sidePressure	rotation
80.81800000000092	451.0	681.0	0.07913329	1.0471953999999999	-1.0471953999999999	-0.7853982	0.0	0.0	
80.83500000000092	460.0	686.0	0.078645	1.0471953999999999	-1.0471953999999999	-0.7853982	0.0	0.0	
80.85200000000091	466.0	690.0	0.04834058	1.0471953999999999	-1.0471953999999999	-0.7853982	0.0	0.0	
cluster: 0

80.86900000000091	-1	-1	0.0	-1	-1	-1	-1	-1	
80.8860000000009	-1	-1	0.0	-1	-1	-1	-1	-1	
80.9030000000009	-1	-1	0.0	-1	-1	-1	-1	-1	
80.9200000000009	-1	-1	0.0	-1	-1	-1	-1	-1	
80.9370000000009	-1	-1	0.0	-1	-1	-1	-1	-1	
80.95400000000089	-1	-1	0.0	-1	-1	-1	-1	-1	
80.97100000000088	-1	-1	0.0	-1	-1	-1	-1	-1	
80.98800000000088	-1	-1	0.0	-1	-1	-1	-1	-1	
81.00500000000088	-1	-1	0.0	-1	-1	-1	-1	-1	
81.02200000000087	-1	-1	0.0	-1	-1	-1	-1	-1	
81.03900000000087	-1	-1	0.0	-1	-1	-1	-1	-1	
81.05600000000086	-1	-1	0.0	-1	-1	-1	-1	-1	
81.07300000000086	-1	-1	0.0	-1	-1	-1	-1	-1	
81.09000000000086	-1	-1	0.0	-1	-1	-1	-1	-1	
81.10700000000085	-1	-1	0.0	-1	-1	-1	-1	-1	
81.12400000000085	-1	-1	0.0	-1	-1	-1	-1	-1	
81.14100000000084	-1	-1	0.0	-1	-1	-1	-1	-1	
81.15800000000084	-1	-1	0.0	-1	-1	-1	-1	-1	
81.17500000000084	-1	-1	0.0	-1	-1	-1	-1	-1	
81.19200000000083	-1	-1	0.0	-1	-1	-1	-1	-1	
81.20900000000083	-1	-1	0.0	-1	-1	-1	-1	-1	
81.22600000000082	-1	-1	0.0	-1	-1	-1	-1	-1	
81.24300000000082	-1	-1	0.0	-1	-1	-1	-1	-1	
81.26000000000082	-1	-1	0.0	-1	-1	-1	-1	-1	
81.27700000000081	-1	-1	0.0	-1	-1	-1	-1	-1	
81.2940000000008	-1	-1	0.0	-1	-1	-1	-1	-1	
81.3110000000008	-1	-1	0.0	-1	-1	-1	-1	-1	
81.3280000000008	-1	-1	0.0	-1	-1	-1	-1	-1	
81.3450000000008	-1	-1	0.0	-1	-1	-1	-1	-1	
81.36200000000079	-1	-1	0.0	-1	-1	-1	-1	-1	
81.37900000000079	-1	-1	0.0	-1	-1	-1	-1	-1	
81.39600000000078	-1	-1	0.0	-1	-1	-1	-1	-1	
81.41300000000078	-1	-1	0.0	-1	-1	-1	-1	-1	
81.43000000000077	-1	-1	0.0	-1	-1	-1	-1	-1	
81.44700000000077	-1	-1	0.0	-1	-1	-1	-1	-1	
81.46400000000077	-1	-1	0.0	-1	-1	-1	-1	-1	
81.48100000000076	-1	-1	0.0	-1	-1	-1	-1	-1	
81.49800000000076	-1	-1	0.0	-1	-1	-1	-1	-1	
81.51500000000075	-1	-1	0.0	-1	-1	-1	-1	-1	
81.53200000000075	-1	-1	0.0	-1	-1	-1	-1	-1	
81.54900000000075	-1	-1	0.0	-1	-1	-1	-1	-1	
81.56600000000074	-1	-1	0.0	-1	-1	-1	-1	-1	
81.58300000000074	-1	-1	0.0	-1	-1	-1	-1	-1	
81.60000000000073	-1	-1	0.0	-1	-1	-1	-1	-1	
81.61700000000073	-1	-1	0.0	-1	-1	-1	-1	-1	
81.63400000000073	-1	-1	0.0	-1	-1	-1	-1	-1	
81.65100000000072	-1	-1	0.0	-1	-1	-1	-1	-1	
81.66800000000072	-1	-1	0.0	-1	-1	-1	-1	-1	
81.68500000000071	-1	-1	0.0	-1	-1	-1	-1	-1	
81.70200000000071	-1	-1	0.0	-1	-1	-1	-1	-1	
81.7190000000007	-1	-1	0.0	-1	-1	-1	-1	-1	
81.7360000000007	-1	-1	0.0	-1	-1	-1	-1	-1	
81.7530000000007	-1	-1	0.0	-1	-1	-1	-1	-1	
81.77000000000069	-1	-1	0.0	-1	-1	-1	-1	-1	
81.78700000000069	-1	-1	0.0	-1	-1	-1	-1	-1	
81.80400000000068	-1	-1	0.0	-1	-1	-1	-1	-1	
81.82100000000068	-1	-1	0.0	-1	-1	-1	-1	-1	
81.83800000000068	-1	-1	0.0	-1	-1	-1	-1	-1	
81.85500000000067	-1	-1	0.0	-1	-1	-1	-1	-1	
81.87200000000067	-1	-1	0.0	-1	-1	-1	-1	-1	
81.88900000000066	-1	-1	0.0	-1	-1	-1	-1	-1	
81.90600000000066	-1	-1	0.0	-1	-1	-1	-1	-1	
81.92300000000066	-1	-1	0.0	-1	-1	-1	-1	-1	
81.94000000000065	-1	-1	0.0	-1	-1	-1	-1	-1	
81.95700000000065	-1	-1	0.0	-1	-1	-1	-1	-1	
81.97400000000064	-1	-1	0.0	-1	-1	-1	-1	-1	
81.99100000000064	-1	-1	0.0	-1	-1	-1	-1	-1	
82.00800000000064	-1	-1	0.0	-1	-1	-1	-1	-1	
82.02500000000063	-1	-1	0.0	-1	-1	-1	-1	-1	
82.04200000000063	-1	-1	0.0	-1	-1	-1	-1	-1	
82.05900000000062	-1	-1	0.0	-1	-1	-1	-1	-1	
82.07600000000062	-1	-1	0.0	-1	-1	-1	-1	-1	
82.09300000000061	-1	-1	0.0	-1	-1	-1	-1	-1	
82.11000000000061	-1	-1	0.0	-1	-1	-1	-1	-1	
82.1270000000006	-1	-1	0.0	-1	-1	-1	-1	-1	
82.1440000000006	-1	-1	0.0	-1	-1	-1	-1	-1	
82.1610000000006	-1	-1	0.0	-1	-1	-1	-1	-1	
82.1780000000006	-1	-1	0.0	-1	-1	-1	-1	-1	
82.19500000000059	-1	-1	0.0	-1	-1	-1	-1	-1	
82.21200000000059	-1	-1	0.0	-1	-1	-1	-1	-1	
82.22900000000058	-1	-1	0.0	-1	-1	-1	-1	-1	
82.24600000000058	-1	-1	0.0	-1	-1	-1	-1	-1	
82.26300000000057	-1	-1	0.0	-1	-1	-1	-1	-1	
82.28000000000057	-1	-1	0.0	-1	-1	-1	-1	-1	
82.29700000000057	-1	-1	0.0	-1	-1	-1	-1	-1	
82.31400000000056	-1	-1	0.0	-1	-1	-1	-1	-1	
82.33100000000056	-1	-1	0.0	-1	-1	-1	-1	-1	
82.34800000000055	-1	-1	0.0	-1	-1	-1	-1	-1	
82.36500000000055	-1	-1	0.0	-1	-1	-1	-1	-1	
82.38200000000055	-1	-1	0.0	-1	-1	-1	-1	-1	
82.39900000000054	-1	-1	0.0	-1	-1	-1	-1	-1	
82.41600000000054	-1	-1	0.0	-1	-1	-1	-1	-1	
82.43300000000053	-1	-1	0.0	-1	-1	-1	-1	-1	
82.45000000000053	-1	-1	0.0	-1	-1	-1	-1	-1	
82.46700000000052	-1	-1	0.0	-1	-1	-1	-1	-1	
82.48400000000052	-1	-1	0.0	-1	-1	-1	-1	-1	
82.50100000000052	-1	-1	0.0	-1	-1	-1	-1	-1	
82.51800000000051	-1	-1	0.0	-1	-1	-1	-1	-1	
82.53500000000051	-1	-1	0.0	-1	-1	-1	-1	-1	
82.5520000000005	-1	-1	0.0	-1	-1	-1	-1	-1	
82.5690000000005	-1	-1	0.0	-1	-1	-1	-1	-1	
82.5860000000005	-1	-1	0.0	-1	-1	-1	-1	-1	
82.60300000000049	-1	-1	0.0	-1	-1	-1	-1	-1	
82.62000000000049	-1	-1	0.0	-1	-1	-1	-1	-1	
82.63700000000048	-1	-1	0.0	-1	-1	-1	-1	-1	
82.65400000000048	-1	-1	0.0	-1	-1	-1	-1	-1	
82.67100000000048	-1	-1	0.0	-1	-1	-1	-1	-1	
82.68800000000047	-1	-1	0.0	-1	-1	-1	-1	-1	
82.70500000000047	-1	-1	0.0	-1	-1	-1	-1	-1	
82.72200000000046	-1	-1	0.0	-1	-1	-1	-1	-1	
82.73900000000046	-1	-1	0.0	-1	-1	-1	-1	-1	
82.75600000000045	-1	-1	0.0	-1	-1	-1	-1	-1	
82.77300000000045	-1	-1	0.0	-1	-1	-1	-1	-1	
82.79000000000045	-1	-1	0.0	-1	-1	-1	-1	-1	
82.80700000000044	-1	-1	0.0	-1	-1	-1	-1	-1	
82.82400000000044	-1	-1	0.0	-1	-1	-1	-1	-1	
82.84100000000043	-1	-1	0.0	-1	-1	-1	-1	-1	
82.85800000000043	-1	-1	0.0	-1	-1	-1	-1	-1	
82.87500000000043	-1	-1	0.0	-1	-1	-1	-1	-1	
82.89200000000042	-1	-1	0.0	-1	-1	-1	-1	-1	
82.90900000000042	-1	-1	0.0	-1	-1	-1	-1	-1	
82.92600000000041	-1	-1	0.0	-1	-1	-1	-1	-1	
82.94300000000041	-1	-1	0.0	-1	-1	-1	-1	-1	
82.9600000000004	-1	-1	0.0	-1	-1	-1	-1	-1	
82.9770000000004	-1	-1	0.0	-1	-1	-1	-1	-1	
82.9940000000004	-1	-1	0.0	-1	-1	-1	-1	-1	
83.0110000000004	-1	-1	0.0	-1	-1	-1	-1	-1	
83.02800000000039	-1	-1	0.0	-1	-1	-1	-1	-1	
83.04500000000039	-1	-1	0.0	-1	-1	-1	-1	-1	
83.06200000000038	-1	-1	0.0	-1	-1	-1	-1	-1	
83.07900000000038	-1	-1	0.0	-1	-1	-1	-1	-1	
83.09600000000037	-1	-1	0.0	-1	-1	-1	-1	-1	
83.11300000000037	-1	-1	0.0	-1	-1	-1	-1	-1	
83.13000000000036	-1	-1	0.0	-1	-1	-1	-1	-1	
83.14700000000036	-1	-1	0.0	-1	-1	-1	-1	-1	
83.16400000000036	-1	-1	0.0	-1	-1	-1	-1	-1	
83.18100000000035	-1	-1	0.0	-1	-1	-1	-1	-1	
83.19800000000035	-1	-1	0.0	-1	-1	-1	-1	-1	
83.21500000000034	-1	-1	0.0	-1	-1	-1	-1	-1	
83.23200000000034	-1	-1	0.0	-1	-1	-1	-1	-1	
83.24900000000034	-1	-1	0.0	-1	-1	-1	-1	-1	
83.26600000000033	-1	-1	0.0	-1	-1	-1	-1	-1	
83.28300000000033	-1	-1	0.0	-1	-1	-1	-1	-1	
83.30000000000032	-1	-1	0.0	-1	-1	-1	-1	-1	
83.31700000000032	-1	-1	0.0	-1	-1	-1	-1	-1	
83.33400000000032	-1	-1	0.0	-1	-1	-1	-1	-1	
83.35100000000031	-1	-1	0.0	-1	-1	-1	-1	-1	
83.36800000000031	-1	-1	0.0	-1	-1	-1	-1	-1	
83.3850000000003	-1	-1	0.0	-1	-1	-1	-1	-1	
83.4020000000003	-1	-1	0.0	-1	-1	-1	-1	-1	
83.4190000000003	-1	-1	0.0	-1	-1	-1	-1	-1	
83.43600000000029	-1	-1	0.0	-1	-1	-1	-1	-1	
83.45300000000029	-1	-1	0.0	-1	-1	-1	-1	-1	
83.47000000000028	-1	-1	0.0	-1	-1	-1	-1	-1	
83.48700000000028	-1	-1	0.0	-1	-1	-1	-1	-1	
83.50400000000027	-1	-1	0.0	-1	-1	-1	-1	-1	
83.52100000000027	-1	-1	0.0	-1	-1	-1	-1	-1	
83.53800000000027	-1	-1	0.0	-1	-1	-1	-1	-1	
83.55500000000026	-1	-1	0.0	-1	-1	-1	-1	-1	
83.57200000000026	-1	-1	0.0	-1	-1	-1	-1	-1	
83.58900000000025	-1	-1	0.0	-1	-1	-1	-1	-1	
83.60600000000025	-1	-1	0.0	-1	-1	-1	-1	-1	
83.62300000000025	-1	-1	0.0	-1	-1	-1	-1	-1	
83.64000000000024	-1	-1	0.0	-1	-1	-1	-1	-1	
83.65700000000024	-1	-1	0.0	-1	-1	-1	-1	-1	
83.67400000000023	-1	-1	0.0	-1	-1	-1	-1	-1	
83.69100000000023	-1	-1	0.0	-1	-1	-1	-1	-1	
83.70800000000023	-1	-1	0.0	-1	-1	-1	-1	-1	
83.72500000000022	-1	-1	0.0	-1	-1	-1	-1	-1	
83.74200000000022	-1	-1	0.0	-1	-1	-1	-1	-1	
83.75900000000021	-1	-1	0.0	-1	-1	-1	-1	-1	
83.77600000000021	-1	-1	0.0	-1	-1	-1	-1	-1	
83.7930000000002	-1	-1	0.0	-1	-1	-1	-1	-1	
83.8100000000002	-1	-1	0.0	-1	-1	-1	-1	-1	
83.8270000000002	-1	-1	0.0	-1	-1	-1	-1	-1	
83.8440000000002	-1	-1	0.0	-1	-1	-1	-1	-1	
83.86100000000019	-1	-1	0.0	-1	-1	-1	-1	-1	
83.87800000000018	-1	-1	0.0	-1	-1	-1	-1	-1	
83.89500000000018	-1	-1	0.0	-1	-1	-1	-1	-1	
83.91200000000018	-1	-1	0.0	-1	-1	-1	-1	-1	
83.92900000000017	-1	-1	0.0	-1	-1	-1	-1	-1	
83.94600000000017	-1	-1	0.0	-1	-1	-1	-1	-1	
83.96300000000016	-1	-1	0.0	-1	-1	-1	-1	-1	
83.98000000000016	-1	-1	0.0	-1	-1	-1	-1	-1	
83.99700000000016	-1	-1	0.0	-1	-1	-1	-1	-1	
84.01400000000015	-1	-1	0.0	-1	-1	-1	-1	-1	
84.03100000000015	-1	-1	0.0	-1	-1	-1	-1	-1	
84.04800000000014	-1	-1	0.0	-1	-1	-1	-1	-1	
84.06500000000014	-1	-1	0.0	-1	-1	-1	-1	-1	
84.08200000000014	-1	-1	0.0	-1	-1	-1	-1	-1	
84.09900000000013	-1	-1	0.0	-1	-1	-1	-1	-1	
84.11600000000013	-1	-1	0.0	-1	-1	-1	-1	-1	
84.13300000000012	-1	-1	0.0	-1	-1	-1	-1	-1	
84.15000000000012	-1	-1	0.0	-1	-1	-1	-1	-1	
84.16700000000012	-1	-1	0.0	-1	-1	-1	-1	-1	
84.18400000000011	-1	-1	0.0	-1	-1	-1	-1	-1	
84.2010000000001	-1	-1	0.0	-1	-1	-1	-1	-1	
84.2180000000001	-1	-1	0.0	-1	-1	-1	-1	-1	
84.2350000000001	-1	-1	0.0	-1	-1	-1	-1	-1	
84.2520000000001	-1	-1	0.0	-1	-1	-1	-1	-1	
84.26900000000009	-1	-1	0.0	-1	-1	-1	-1	-1	
84.28600000000009	-1	-1	0.0	-1	-1	-1	-1	-1	
84.30300000000008	-1	-1	0.0	-1	-1	-1	-1	-1	
84.32000000000008	-1	-1	0.0	-1	-1	-1	-1	-1	
84.33700000000007	-1	-1	0.0	-1	-1	-1	-1	-1	
84.35400000000007	-1	-1	0.0	-1	-1	-1	-1	-1	
84.37100000000007	-1	-1	0.0	-1	-1	-1	-1	-1	
84.38800000000006	-1	-1	0.0	-1	-1	-1	-1	-1	
84.40500000000006	-1	-1	0.0	-1	-1	-1	-1	-1	
84.42200000000005	-1	-1	0.0	-1	-1	-1	-1	-1	
84.43900000000005	-1	-1	0.0	-1	-1	-1	-1	-1	
84.45600000000005	-1	-1	0.0	-1	-1	-1	-1	-1	
84.47300000000004	-1	-1	0.0	-1	-1	-1	-1	-1	
84.49000000000004	-1	-1	0.0	-1	-1	-1	-1	-1	
84.50700000000003	-1	-1	0.0	-1	-1	-1	-1	-1	
84.52400000000003	-1	-1	0.0	-1	-1	-1	-1	-1	
84.54100000000003	-1	-1	0.0	-1	-1	-1	-1	-1	
84.55800000000002	-1	-1	0.0	-1	-1	-1	-1	-1	
84.57500000000002	-1	-1	0.0	-1	-1	-1	-1	-1	
84.59200000000001	-1	-1	0.0	-1	-1	-1	-1	-1	
84.60900000000001	-1	-1	0.0	-1	-1	-1	-1	-1	
84.626	-1	-1	0.0	-1	-1	-1	-1	-1	
84.643	-1	-1	0.0	-1	-1	-1	-1	-1	
84.66	-1	-1	0.0	-1	-1	-1	-1	-1	
84.67699999999999	-1	-1	0.0	-1	-1	-1	-1	-1	
84.69399999999999	-1	-1	0.0	-1	-1	-1	-1	-1	
84.71099999999998	-1	-1	0.0	-1	-1	-1	-1	-1	
84.72799999999998	-1	-1	0.0	-1	-1	-1	-1	-1	
84.74499999999998	-1	-1	0.0	-1	-1	-1	-1	-1	
84.76199999999997	-1	-1	0.0	-1	-1	-1	-1	-1	
84.77899999999997	-1	-1	0.0	-1	-1	-1	-1	-1	
84.79599999999996	-1	-1	0.0	-1	-1	-1	-1	-1	
84.81299999999996	-1	-1	0.0	-1	-1	-1	-1	-1	
84.82999999999996	-1	-1	0.0	-1	-1	-1	-1	-1	
84.84699999999995	-1	-1	0.0	-1	-1	-1	-1	-1	
84.86399999999995	-1	-1	0.0	-1	-1	-1	-1	-1	
84.88099999999994	-1	-1	0.0	-1	-1	-1	-1	-1	
84.89799999999994	-1	-1	0.0	-1	-1	-1	-1	-1	
84.91499999999994	-1	-1	0.0	-1	-1	-1	-1	-1	
84.93199999999993	-1	-1	0.0	-1	-1	-1	-1	-1	
84.94899999999993	-1	-1	0.0	-1	-1	-1	-1	-1	
84.96599999999992	-1	-1	0.0	-1	-1	-1	-1	-1	
84.98299999999992	-1	-1	0.0	-1	-1	-1	-1	-1	
84.99999999999991	-1	-1	0.0	-1	-1	-1	-1	-1	
85.01699999999991	-1	-1	0.0	-1	-1	-1	-1	-1	
85.0339999999999	-1	-1	0.0	-1	-1	-1	-1	-1	
85.0509999999999	-1	-1	0.0	-1	-1	-1	-1	-1	
85.0679999999999	-1	-1	0.0	-1	-1	-1	-1	-1	
85.0849999999999	-1	-1	0.0	-1	-1	-1	-1	-1	
85.10199999999989	-1	-1	0.0	-1	-1	-1	-1	-1	
85.11899999999989	-1	-1	0.0	-1	-1	-1	-1	-1	
85.13599999999988	-1	-1	0.0	-1	-1	-1	-1	-1	
85.15299999999988	-1	-1	0.0	-1	-1	-1	-1	-1	
85.16999999999987	-1	-1	0.0	-1	-1	-1	-1	-1	
85.18699999999987	-1	-1	0.0	-1	-1	-1	-1	-1	
85.20399999999987	-1	-1	0.0	-1	-1	-1	-1	-1	
85.22099999999986	-1	-1	0.0	-1	-1	-1	-1	-1	
85.23799999999986	-1	-1	0.0	-1	-1	-1	-1	-1	
85.25499999999985	-1	-1	0.0	-1	-1	-1	-1	-1	
85.27199999999985	-1	-1	0.0	-1	-1	-1	-1	-1	
85.28899999999985	-1	-1	0.0	-1	-1	-1	-1	-1	
85.30599999999984	-1	-1	0.0	-1	-1	-1	-1	-1	
85.32299999999984	-1	-1	0.0	-1	-1	-1	-1	-1	
85.33999999999983	-1	-1	0.0	-1	-1	-1	-1	-1	
85.35699999999983	-1	-1	0.0	-1	-1	-1	-1	-1	
85.37399999999982	-1	-1	0.0	-1	-1	-1	-1	-1	
85.39099999999982	-1	-1	0.0	-1	-1	-1	-1	-1	
85.40799999999982	-1	-1	0.0	-1	-1	-1	-1	-1	
85.42499999999981	-1	-1	0.0	-1	-1	-1	-1	-1	
85.44199999999981	-1	-1	0.0	-1	-1	-1	-1	-1	
85.4589999999998	-1	-1	0.0	-1	-1	-1	-1	-1	
85.4759999999998	-1	-1	0.0	-1	-1	-1	-1	-1	
85.4929999999998	-1	-1	0.0	-1	-1	-1	-1	-1	
85.50999999999979	-1	-1	0.0	-1	-1	-1	-1	-1	
85.52699999999979	-1	-1	0.0	-1	-1	-1	-1	-1	
85.54399999999978	-1	-1	0.0	-1	-1	-1	-1	-1	
85.56099999999978	-1	-1	0.0	-1	-1	-1	-1	-1	
85.57799999999978	-1	-1	0.0	-1	-1	-1	-1	-1	
85.59499999999977	-1	-1	0.0	-1	-1	-1	-1	-1	
85.61199999999977	-1	-1	0.0	-1	-1	-1	-1	-1	
85.62899999999976	-1	-1	0.0	-1	-1	-1	-1	-1	
85.64599999999976	-1	-1	0.0	-1	-1	-1	-1	-1	
85.66299999999976	-1	-1	0.0	-1	-1	-1	-1	-1	
85.67999999999975	-1	-1	0.0	-1	-1	-1	-1	-1	
85.69699999999975	-1	-1	0.0	-1	-1	-1	-1	-1	
85.71399999999974	-1	-1	0.0	-1	-1	-1	-1	-1	
85.73099999999974	-1	-1	0.0	-1	-1	-1	-1	-1	
85.74799999999973	-1	-1	0.0	-1	-1	-1	-1	-1	
85.76499999999973	-1	-1	0.0	-1	-1	-1	-1	-1	
85.78199999999973	-1	-1	0.0	-1	-1	-1	-1	-1	
85.79899999999972	-1	-1	0.0	-1	-1	-1	-1	-1	
85.81599999999972	-1	-1	0.0	-1	-1	-1	-1	-1	
85.83299999999971	-1	-1	0.0	-1	-1	-1	-1	-1	
85.84999999999971	-1	-1	0.0	-1	-1	-1	-1	-1	
85.8669999999997	-1	-1	0.0	-1	-1	-1	-1	-1	
85.8839999999997	-1	-1	0.0	-1	-1	-1	-1	-1	
85.9009999999997	-1	-1	0.0	-1	-1	-1	-1	-1	
85.9179999999997	-1	-1	0.0	-1	-1	-1	-1	-1	
85.93499999999969	-1	-1	0.0	-1	-1	-1	-1	-1	
85.95199999999969	-1	-1	0.0	-1	-1	-1	-1	-1	
85.96899999999968	-1	-1	0.0	-1	-1	-1	-1	-1	
85.98599999999968	-1	-1	0.0	-1	-1	-1	-1	-1	
86.00299999999967	-1	-1	0.0	-1	-1	-1	-1	-1	
86.01999999999967	-1	-1	0.0	-1	-1	-1	-1	-1	
86.03699999999967	-1	-1	0.0	-1	-1	-1	-1	-1	
86.05399999999966	-1	-1	0.0	-1	-1	-1	-1	-1	
86.07099999999966	-1	-1	0.0	-1	-1	-1	-1	-1	
86.08799999999965	-1	-1	0.0	-1	-1	-1	-1	-1	
86.10499999999965	-1	-1	0.0	-1	-1	-1	-1	-1	
86.12199999999964	-1	-1	0.0	-1	-1	-1	-1	-1	
86.13899999999964	-1	-1	0.0	-1	-1	-1	-1	-1	
86.15599999999964	-1	-1	0.0	-1	-1	-1	-1	-1	
86.17299999999963	-1	-1	0.0	-1	-1	-1	-1	-1	
86.18999999999963	-1	-1	0.0	-1	-1	-1	-1	-1	
86.20699999999962	-1	-1	0.0	-1	-1	-1	-1	-1	
86.22399999999962	-1	-1	0.0	-1	-1	-1	-1	-1	
86.24099999999962	-1	-1	0.0	-1	-1	-1	-1	-1	
86.25799999999961	-1	-1	0.0	-1	-1	-1	-1	-1	
86.27499999999961	-1	-1	0.0	-1	-1	-1	-1	-1	
86.2919999999996	-1	-1	0.0	-1	-1	-1	-1	-1	
86.3089999999996	-1	-1	0.0	-1	-1	-1	-1	-1	
86.3259999999996	-1	-1	0.0	-1	-1	-1	-1	-1	
86.34299999999959	-1	-1	0.0	-1	-1	-1	-1	-1	
86.35999999999959	-1	-1	0.0	-1	-1	-1	-1	-1	
86.37699999999958	-1	-1	0.0	-1	-1	-1	-1	-1	
86.39399999999958	-1	-1	0.0	-1	-1	-1	-1	-1	
86.41099999999958	-1	-1	0.0	-1	-1	-1	-1	-1	
86.42799999999957	-1	-1	0.0	-1	-1	-1	-1	-1	
86.44499999999957	-1	-1	0.0	-1	-1	-1	-1	-1	
86.46199999999956	-1	-1	0.0	-1	-1	-1	-1	-1	
86.47899999999956	-1	-1	0.0	-1	-1	-1	-1	-1	
86.49599999999955	-1	-1	0.0	-1	-1	-1	-1	-1	
86.51299999999955	-1	-1	0.0	-1	-1	-1	-1	-1	
86.52999999999955	-1	-1	0.0	-1	-1	-1	-1	-1	
86.54699999999954	-1	-1	0.0	-1	-1	-1	-1	-1	
86.56399999999954	-1	-1	0.0	-1	-1	-1	-1	-1	
86.58099999999953	-1	-1	0.0	-1	-1	-1	-1	-1	
86.59799999999953	-1	-1	0.0	-1	-1	-1	-1	-1	
86.61499999999953	-1	-1	0.0	-1	-1	-1	-1	-1	
86.63199999999952	-1	-1	0.0	-1	-1	-1	-1	-1	
86.64899999999952	-1	-1	0.0	-1	-1	-1	-1	-1	
86.66599999999951	-1	-1	0.0	-1	-1	-1	-1	-1	
86.68299999999951	-1	-1	0.0	-1	-1	-1	-1	-1	
86.6999999999995	-1	-1	0.0	-1	-1	-1	-1	-1	
86.7169999999995	-1	-1	0.0	-1	-1	-1	-1	-1	
86.7339999999995	-1	-1	0.0	-1	-1	-1	-1	-1	
86.7509999999995	-1	-1	0.0	-1	-1	-1	-1	-1	
86.76799999999949	-1	-1	0.0	-1	-1	-1	-1	-1	
86.78499999999948	-1	-1	0.0	-1	-1	-1	-1	-1	
86.80199999999948	-1	-1	0.0	-1	-1	-1	-1	-1	
86.81899999999948	-1	-1	0.0	-1	-1	-1	-1	-1	
86.83599999999947	-1	-1	0.0	-1	-1	-1	-1	-1	
86.85299999999947	-1	-1	0.0	-1	-1	-1	-1	-1	
86.86999999999946	-1	-1	0.0	-1	-1	-1	-1	-1	
86.88699999999946	-1	-1	0.0	-1	-1	-1	-1	-1	
86.90399999999946	-1	-1	0.0	-1	-1	-1	-1	-1	
86.92099999999945	-1	-1	0.0	-1	-1	-1	-1	-1	
86.93799999999945	-1	-1	0.0	-1	-1	-1	-1	-1	
86.95499999999944	-1	-1	0.0	-1	-1	-1	-1	-1	
86.97199999999944	-1	-1	0.0	-1	-1	-1	-1	-1	
86.98899999999944	-1	-1	0.0	-1	-1	-1	-1	-1	
87.00599999999943	-1	-1	0.0	-1	-1	-1	-1	-1	
87.02299999999943	-1	-1	0.0	-1	-1	-1	-1	-1	
87.03999999999942	-1	-1	0.0	-1	-1	-1	-1	-1	
87.05699999999942	-1	-1	0.0	-1	-1	-1	-1	-1	
87.07399999999942	-1	-1	0.0	-1	-1	-1	-1	-1	
87.09099999999941	-1	-1	0.0	-1	-1	-1	-1	-1	
87.10799999999941	-1	-1	0.0	-1	-1	-1	-1	-1	
cluster: 0

87.1249999999994	715.0	298.0	0.06692607	0.7679342	1.0472295	1.0622227	0.0	0.0	
87.1419999999994	715.0	296.0	0.07718013	0.80284184	1.0472295	1.03199	0.0	0.0	
87.1589999999994	714.0	294.0	0.08792248	0.80284184	1.0472295	1.03199	0.0	0.0	
87.17599999999939	714.0	293.0	0.090852216	0.80284184	1.0472295	1.03199	0.0	0.0	
87.19299999999939	713.0	291.0	0.09378195	0.80284184	1.0472295	1.03199	0.0	0.0	
87.20999999999938	712.0	289.0	0.09573510000000002	0.83774954	1.0472295	1.0006648	0.0	0.0	
87.22699999999938	711.0	287.0	0.09573510000000002	0.83774954	1.0472295	1.0006648	0.0	0.0	
87.24399999999937	709.0	284.0	0.09671168	0.83774954	1.0472295	1.0006648	0.0	0.0	
87.26099999999937	707.0	282.0	0.09719997	0.83774954	1.0472295	1.0006648	0.0	0.0	
87.27799999999937	706.0	280.0	0.09719997	0.83774954	1.0472295	1.0006648	0.0	0.0	
87.29499999999936	703.0	276.0	0.09719997	0.83774954	1.0472295	1.0006648	0.0	0.0	
87.31199999999936	701.0	273.0	0.09768826	0.83774954	1.0472295	1.0006648	0.0	0.0	
87.32899999999935	699.0	270.0	0.09768826	0.83774954	1.0472295	1.0006648	0.0	0.0	
87.34599999999935	696.0	266.0	0.09768826	0.80284184	1.0472295	1.03199	0.0	0.0	
87.36299999999935	694.0	264.0	0.09768826	0.80284184	1.0472295	1.03199	0.0	0.0	
87.37999999999934	691.0	261.0	0.09768826	0.80284184	1.0472295	1.03199	0.0	0.0	
87.39699999999934	687.0	258.0	0.09768826	0.80284184	1.0472295	1.03199	0.0	0.0	
87.41399999999933	684.0	256.0	0.09719997	0.80284184	1.0472295	1.03199	0.0	0.0	
87.43099999999933	681.0	255.0	0.09719997	0.80284184	1.0472295	1.03199	0.0	0.0	
87.44799999999933	676.0	253.0	0.09622339	0.80284184	1.0472295	1.03199	0.0	0.0	
87.46499999999932	672.0	252.0	0.095246814	0.80284184	1.0472295	1.03199	0.0	0.0	
87.48199999999932	669.0	251.0	0.09427024	0.83774954	1.0472295	1.0006648	0.0	0.0	
87.49899999999931	663.0	250.0	0.09329366	0.8726572	1.0472295	0.9681709000000001	0.0	0.0	
87.51599999999931	658.0	250.0	0.09573510000000002	0.8726572	1.0472295	0.9681709000000001	0.0	0.0	
87.5329999999993	654.0	250.0	0.094758525	0.9075648000000001	1.0472295	0.9344305	0.0	0.0	
