time	x	y	pressure	tiltX	tiltY	azimuth	sidePressure	rotation	cluster
108.3069999999943	774.0	621.0	0.12893873	1.0471953999999999	0.5585224	0.34624940000000004	0.0	0.0	15
108.3239999999943	776.0	626.0	0.11282521	1.0471953999999999	0.52361476	0.32176309999999997	0.0	0.0	15
108.3409999999943	779.0	635.0	0.08157473	1.0471953999999999	0.4887071	0.2978619	0.0	0.0	15
108.35799999999429	781.0	640.0	0.043457694000000005	1.0471953999999999	0.45379946	0.2744953	0.0	0.0	15
108.37499999999429	781.0	645.0	0.010742351	1.0471953999999999	0.4188918	0.25161505	0.0	0.0	15


108.59599999999423	776.0	629.0	0.0830396	1.0471953999999999	0.45379946	0.2744953	0.0	0.0	15
108.61299999999423	777.0	634.0	0.09573510000000002	1.0471953999999999	0.4188918	0.25161505	0.0	0.0	15
108.62999999999423	778.0	640.0	0.09768826	1.0471953999999999	0.4188918	0.25161505	0.0	0.0	15
108.64699999999422	780.0	646.0	0.09768826	1.0471953999999999	0.38398415	0.22917534	0.0	0.0	15
108.66399999999422	781.0	655.0	0.09817655	1.0471953999999999	0.3490765	0.20713232	0.0	0.0	15
108.68099999999421	781.0	662.0	0.08499275	1.0471953999999999	0.2792612	0.16407043	0.0	0.0	15
108.69799999999421	782.0	668.0	0.058106355	1.0471953999999999	0.24435355	0.14297265	0.0	0.0	15
108.7149999999942	782.0	674.0	0.006836042	1.0471953999999999	0.17453825	0.101456545	0.0	0.0	15


108.90199999999416	782.0	658.0	0.04931716	1.0471953999999999	0.2094459	0.12211342	0.0	0.0	0
108.91899999999416	782.0	665.0	0.06790265	1.0471953999999999	0.2094459	0.12211342	0.0	0.0	0
108.93599999999415	782.0	672.0	0.07376211	1.0471953999999999	0.17453825	0.101456545	0.0	0.0	0
108.95299999999415	781.0	679.0	0.057618067	1.0471953999999999	0.1396306	0.0809668	0.0	0.0	0


111.85999999999345	745.0	637.0	0.05224689	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
111.87699999999344	745.0	637.0	0.06005951	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
111.89399999999344	745.0	637.0	0.0698558	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
111.91099999999344	745.0	637.0	0.07571526599999999	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
111.92799999999343	747.0	637.0	0.07815671	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
111.94499999999343	748.0	636.0	0.07766842	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
111.96199999999342	752.0	634.0	0.07669184	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
111.97899999999342	755.0	633.0	0.072297245	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
111.99599999999342	757.0	632.0	0.059082933	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
112.01299999999341	759.0	631.0	0.016113527	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0


112.09799999999339	760.0	630.0	0.020996413999999998	1.0122877000000001	1.0472295	0.82494414	0.0	0.0	0
112.11499999999339	759.0	631.0	0.023437858	1.0122877000000001	1.0472295	0.82494414	0.0	0.0	0
112.13199999999338	756.0	633.0	0.023437858	1.0122877000000001	1.0472295	0.82494414	0.0	0.0	0
112.14899999999338	753.0	635.0	0.023926146000000002	1.0122877000000001	1.0472295	0.82494414	0.0	0.0	0
112.16599999999337	750.0	637.0	0.02636759	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
112.18299999999337	746.0	639.0	0.026855879	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
112.19999999999337	745.0	640.0	0.027832456000000002	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
112.21699999999336	744.0	640.0	0.04150454	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
112.23399999999336	744.0	640.0	0.04492256	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
112.25099999999335	744.0	639.0	0.04834058	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
112.26799999999335	746.0	639.0	0.046387427	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0


112.79499999999322	758.0	667.0	0.06741436	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
112.81199999999322	760.0	667.0	0.080109864	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
112.82899999999321	762.0	666.0	0.08450446	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
112.84599999999321	764.0	665.0	0.07913329	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
112.8629999999932	766.0	664.0	0.055664912000000004	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
112.8799999999932	769.0	662.0	0.030762188	1.0122877000000001	1.0472295	0.82494414	0.0	0.0	0


112.98199999999318	769.0	663.0	0.035156786	1.0122877000000001	1.0472295	0.82494414	0.0	0.0	0
112.99899999999317	768.0	664.0	0.04931716	0.9773801	1.0472295	0.86289513	0.0	0.0	0
113.01599999999317	766.0	666.0	0.055176623	0.9773801	1.0472295	0.86289513	0.0	0.0	0
113.03299999999317	763.0	668.0	0.05664149	0.9773801	1.0472295	0.86289513	0.0	0.0	0
113.04999999999316	760.0	670.0	0.03710994	1.0122877000000001	1.0472295	0.82494414	0.0	0.0	0


114.85199999999273	466.0	661.0	0.07376211	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	0
114.86899999999272	467.0	662.0	0.07376211	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	0
114.88599999999272	468.0	662.0	0.0742504	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	0
114.90299999999272	469.0	663.0	0.047364004	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	0


115.05599999999268	476.0	665.0	0.10745403	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	0
115.07299999999267	477.0	666.0	0.06741436	1.0471953999999999	0.8726913000000001	0.6026946	0.0	0.0	0


115.63399999999254	458.0	691.0	0.061524376	1.0471953999999999	0.73306066	0.47942045	0.0	0.0	0
115.65099999999254	458.0	690.0	0.08596933	1.0471953999999999	0.73306066	0.47942045	0.0	0.0	0
115.66799999999253	458.0	690.0	0.09671168	1.0471953999999999	0.73306066	0.47942045	0.0	0.0	0
115.68499999999253	458.0	690.0	0.09964141	1.0471953999999999	0.73306066	0.47942045	0.0	0.0	0
115.70199999999252	458.0	690.0	0.10403601	1.0471953999999999	0.73306066	0.47942045	0.0	0.0	0
115.71899999999252	460.0	692.0	0.10403601	1.0471953999999999	0.73306066	0.47942045	0.0	0.0	0
115.73599999999252	462.0	693.0	0.08157473	1.0471953999999999	0.698153	0.45115286	0.0	0.0	0
115.75299999999251	464.0	694.0	0.06298924	1.0471953999999999	0.698153	0.45115286	0.0	0.0	0


115.90599999999247	466.0	692.0	0.16656749	1.0471953999999999	0.698153	0.45115286	0.0	0.0	0
115.92299999999247	469.0	693.0	0.18023957	1.0471953999999999	0.698153	0.45115286	0.0	0.0	0
115.93999999999247	471.0	693.0	0.18170443	1.0471953999999999	0.698153	0.45115286	0.0	0.0	0


118.45599999999186	764.0	601.0	0.051270314000000004	1.0471953999999999	0.59343004	0.37137407	0.0	0.0	0
118.47299999999186	765.0	601.0	0.068879224	1.0471953999999999	0.5585224	0.34624940000000004	0.0	0.0	0
118.48999999999185	765.0	601.0	0.08450446	1.0471953999999999	0.5585224	0.34624940000000004	0.0	0.0	0
118.50699999999185	767.0	602.0	0.08596933	1.0471953999999999	0.5585224	0.34624940000000004	0.0	0.0	0
118.52399999999184	768.0	604.0	0.08841077	1.0471953999999999	0.5585224	0.34624940000000004	0.0	0.0	0
118.54099999999184	769.0	606.0	0.08938735	1.0471953999999999	0.5585224	0.34624940000000004	0.0	0.0	0
118.55799999999184	770.0	609.0	0.072785534	1.0471953999999999	0.52361476	0.32176309999999997	0.0	0.0	0
118.57499999999183	771.0	612.0	0.014648661	1.0471953999999999	0.52361476	0.32176309999999997	0.0	0.0	0


118.76199999999179	771.0	614.0	0.08889906	1.0471953999999999	0.4887071	0.2978619	0.0	0.0	0
118.77899999999178	772.0	616.0	0.08987564	1.0471953999999999	0.4887071	0.2978619	0.0	0.0	0
118.79599999999178	772.0	619.0	0.07669184	1.0471953999999999	0.45379946	0.2744953	0.0	0.0	0


118.96599999999174	713.0	586.0	0.068879224	1.0471953999999999	0.9774142	0.7079764000000001	0.0	0.0	0
118.98299999999173	711.0	587.0	0.08450446	1.0471953999999999	0.9774142	0.7079764000000001	0.0	0.0	0
118.99999999999173	708.0	589.0	0.08987564	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	0
119.01699999999173	705.0	593.0	0.09182879	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	0
119.03399999999172	702.0	598.0	0.084016174	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	0
119.05099999999172	699.0	607.0	0.059082933	1.0471953999999999	0.8726913000000001	0.6026946	0.0	0.0	0


119.47599999999161	706.0	599.0	0.055176623	1.0471953999999999	0.7679683	0.5086362	0.0	0.0	0
119.49299999999161	705.0	603.0	0.061036087999999995	1.0471953999999999	0.73306066	0.47942045	0.0	0.0	0
119.5099999999916	704.0	612.0	0.061524376	1.0471953999999999	0.73306066	0.47942045	0.0	0.0	0
119.5269999999916	704.0	620.0	0.062012665	1.0471953999999999	0.698153	0.45115286	0.0	0.0	0
119.5439999999916	704.0	628.0	0.050293736	1.0471953999999999	0.6283377	0.39719307	0.0	0.0	0


120.52999999999136	719.0	621.0	0.068390936	1.0471953999999999	0.6632454000000001	0.42376542	0.0	0.0	0
120.54699999999136	719.0	624.0	0.07815671	1.0471953999999999	0.6283377	0.39719307	0.0	0.0	0
120.56399999999135	720.0	631.0	0.08108644	1.0471953999999999	0.59343004	0.37137407	0.0	0.0	0
120.58099999999135	721.0	638.0	0.08157473	1.0471953999999999	0.5585224	0.34624940000000004	0.0	0.0	0
120.59799999999134	722.0	644.0	0.04101625	1.0471953999999999	0.4887071	0.2978619	0.0	0.0	0


120.7849999999913	726.0	657.0	0.08108644	1.0471953999999999	0.1396306	0.0809668	0.0	0.0	0
120.8019999999913	724.0	649.0	0.04541085	1.0471953999999999	0.2094459	0.12211342	0.0	0.0	0


122.29799999999094	693.0	611.0	0.06692607	1.0471953999999999	0.73306066	0.47942045	0.0	0.0	17
122.31499999999093	692.0	611.0	0.07522698	1.0471953999999999	0.73306066	0.47942045	0.0	0.0	17
122.33199999999093	692.0	611.0	0.08108644	1.0471953999999999	0.73306066	0.47942045	0.0	0.0	17
122.34899999999092	691.0	613.0	0.08987564	1.0471953999999999	0.698153	0.45115286	0.0	0.0	17
122.36599999999092	691.0	616.0	0.098664835	1.0471953999999999	0.698153	0.45115286	0.0	0.0	17
122.38299999999091	691.0	624.0	0.102082856	1.0471953999999999	0.6632454000000001	0.42376542	0.0	0.0	17
122.39999999999091	692.0	630.0	0.10403601	1.0471953999999999	0.59343004	0.37137407	0.0	0.0	17
122.4169999999909	694.0	640.0	0.10403601	1.0471953999999999	0.5585224	0.34624940000000004	0.0	0.0	17
122.4339999999909	696.0	646.0	0.102571145	1.0471953999999999	0.52361476	0.32176309999999997	0.0	0.0	17
122.4509999999909	698.0	652.0	0.08645762	1.0471953999999999	0.4188918	0.25161505	0.0	0.0	17
122.4679999999909	702.0	659.0	0.080109864	1.0471953999999999	0.3490765	0.20713232	0.0	0.0	17
122.48499999999089	704.0	663.0	0.080109864	1.0471953999999999	0.31416884	0.18544407	0.0	0.0	17
122.50199999999089	705.0	666.0	0.07913329	1.0471953999999999	0.2094459	0.12211342	0.0	0.0	17
122.51899999999088	706.0	668.0	0.07815671	1.0471953999999999	0.17453825	0.101456545	0.0	0.0	17
122.53599999999088	707.0	670.0	0.07522698	1.0471953999999999	0.1396306	0.0809668	0.0	0.0	17
122.55299999999087	708.0	671.0	0.06445411	1.0471953999999999	0.10472295	0.06060979	0.0	0.0	17
122.56999999999087	708.0	671.0	0.06640726	1.0471953999999999	0.10472295	0.06060979	0.0	0.0	17
122.58699999999087	708.0	670.0	0.068390936	1.0471953999999999	0.10472295	0.06060979	0.0	0.0	17
122.60399999999086	708.0	668.0	0.06692607	1.0471953999999999	0.10472295	0.06060979	0.0	0.0	17
122.62099999999086	707.0	666.0	0.065918975	1.0471953999999999	0.10472295	0.06060979	0.0	0.0	17
122.63799999999085	705.0	660.0	0.06347753	1.0471953999999999	0.1396306	0.0809668	0.0	0.0	17
122.65499999999085	703.0	655.0	0.020996413999999998	1.0471953999999999	0.17453825	0.101456545	0.0	0.0	17


122.80799999999081	691.0	624.0	0.03759823	1.0471953999999999	0.52361476	0.32176309999999997	0.0	0.0	17
122.82499999999081	691.0	628.0	0.054200045999999995	1.0471953999999999	0.52361476	0.32176309999999997	0.0	0.0	17
122.8419999999908	693.0	637.0	0.062012665	1.0471953999999999	0.52361476	0.32176309999999997	0.0	0.0	17
122.8589999999908	696.0	644.0	0.068390936	1.0471953999999999	0.4887071	0.2978619	0.0	0.0	17
122.8759999999908	698.0	652.0	0.07815671	1.0471953999999999	0.4188918	0.25161505	0.0	0.0	17
122.89299999999079	703.0	664.0	0.08938735	1.0471953999999999	0.3490765	0.20713232	0.0	0.0	17
122.90999999999079	707.0	670.0	0.098664835	1.0471953999999999	0.2792612	0.16407043	0.0	0.0	17
122.92699999999078	711.0	675.0	0.10110628	1.0471953999999999	0.17453825	0.101456545	0.0	0.0	17
122.94399999999078	714.0	679.0	0.09719997	1.0471953999999999	0.1396306	0.0809668	0.0	0.0	17
122.96099999999078	719.0	683.0	0.04882887	1.0471953999999999	0.0698153	0.040351782	0.0	0.0	17


127.8399999999896	470.0	770.0	0.05322347	1.0471953999999999	1.0123218	0.7459293	0.0	0.0	18
127.8569999999896	470.0	770.0	0.06250095	1.0471953999999999	1.0123218	0.7459293	0.0	0.0	18
127.87399999998959	470.0	770.0	0.07180896	1.0471953999999999	1.0123218	0.7459293	0.0	0.0	18
127.89099999998959	469.0	770.0	0.07571526599999999	1.0471953999999999	1.0123218	0.7459293	0.0	0.0	18
127.90799999998958	469.0	770.0	0.07815671	1.0471953999999999	1.0123218	0.7459293	0.0	0.0	18
127.92499999998958	468.0	771.0	0.07913329	1.0471953999999999	1.0123218	0.7459293	0.0	0.0	18
127.94199999998958	467.0	771.0	0.07913329	1.0471953999999999	0.9774142	0.7079764000000001	0.0	0.0	18
127.95899999998957	466.0	772.0	0.08206302	1.0471953999999999	0.9774142	0.7079764000000001	0.0	0.0	18
127.97599999998957	464.0	774.0	0.08694591	1.0471953999999999	0.9774142	0.7079764000000001	0.0	0.0	18
127.99299999998956	463.0	776.0	0.08792248	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	18
128.00999999998956	462.0	777.0	0.08792248	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	18
128.02699999998956	462.0	781.0	0.08792248	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	18
128.04399999998955	462.0	782.0	0.087434195	1.0471953999999999	0.8726913000000001	0.6026946	0.0	0.0	18
128.06099999998955	463.0	787.0	0.087434195	1.0471953999999999	0.8377836	0.5701984	0.0	0.0	18
128.07799999998954	465.0	791.0	0.07522698	1.0471953999999999	0.80287594	0.53887093	0.0	0.0	18
128.09499999998954	469.0	796.0	0.02978561	1.0471953999999999	0.7679683	0.5086362	0.0	0.0	18


128.89399999998935	468.0	759.0	0.035645075	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	18
128.91099999998934	467.0	762.0	0.04199283	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	18
128.92799999998934	467.0	763.0	0.043457694000000005	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	18
128.94499999998934	465.0	767.0	0.046387427	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	18
128.96199999998933	464.0	770.0	0.05224689	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	18
128.97899999998933	464.0	774.0	0.058594644	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	18
128.99599999998932	464.0	778.0	0.06298924	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	18
129.01299999998932	465.0	781.0	0.0649424	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	18
129.02999999998931	467.0	784.0	0.065430686	1.0471953999999999	1.0123218	0.7459293	0.0	0.0	18
129.0469999999893	470.0	788.0	0.06790265	1.0471953999999999	0.9774142	0.7079764000000001	0.0	0.0	18
129.0639999999893	472.0	791.0	0.07034409	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	18
129.0809999999893	475.0	793.0	0.07034409	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	18
129.0979999999893	480.0	795.0	0.051270314000000004	1.0471953999999999	0.8726913000000001	0.6026946	0.0	0.0	18


129.26799999998926	488.0	800.0	0.06005951	1.0471953999999999	0.8377836	0.5701984	0.0	0.0	0
129.28499999998925	489.0	800.0	0.078645	1.0471953999999999	0.8377836	0.5701984	0.0	0.0	0
129.30199999998925	492.0	800.0	0.08059815	1.0471953999999999	0.8377836	0.5701984	0.0	0.0	0
129.31899999998924	496.0	800.0	0.07815671	1.0471953999999999	0.8377836	0.5701984	0.0	0.0	0
129.33599999998924	500.0	799.0	0.038574807	1.0471953999999999	0.8377836	0.5701984	0.0	0.0	0


129.76099999998914	513.0	799.0	0.053711757	1.0471953999999999	1.0123218	0.7459293	0.0	0.0	0
129.77799999998913	514.0	799.0	0.0649424	1.0471953999999999	0.9774142	0.7079764000000001	0.0	0.0	0
129.79499999998913	515.0	798.0	0.07766842	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	0
129.81199999998913	516.0	797.0	0.08548104	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	0
129.82899999998912	518.0	797.0	0.09427024	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	0
129.84599999998912	522.0	796.0	0.094758525	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	0
129.8629999999891	525.0	795.0	0.09182879	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	0
129.8799999999891	528.0	796.0	0.090852216	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	0
129.8969999999891	530.0	796.0	0.06936751	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	0


130.06699999998906	536.0	796.0	0.09036393	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	19
130.08399999998906	536.0	796.0	0.09573510000000002	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	19
130.10099999998906	537.0	797.0	0.09622339	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	19
130.11799999998905	539.0	797.0	0.09622339	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	19
130.13499999998905	540.0	798.0	0.09622339	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	19
130.15199999998904	542.0	799.0	0.09719997	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	19
130.16899999998904	543.0	801.0	0.09915312400000001	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	19
130.18599999998904	545.0	803.0	0.10550088	1.0471953999999999	0.9075989	0.63643706	0.0	0.0	19
130.20299999998903	547.0	808.0	0.11038376400000001	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	19
130.21999999998903	549.0	811.0	0.12747388	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	19
130.23699999998902	554.0	813.0	0.13678187	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	19
130.25399999998902	559.0	814.0	0.12552072	1.0471953999999999	0.94250655	0.6715048000000001	0.0	0.0	19


131.08699999998882	531.0	793.0	0.06692607	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
131.10399999998882	532.0	795.0	0.079621576	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
131.1209999999888	534.0	796.0	0.08694591	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
131.1379999999888	536.0	798.0	0.090852216	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
131.1549999999888	541.0	801.0	0.0830396	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
131.1719999999888	546.0	802.0	0.05322347	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0


131.32499999998876	560.0	804.0	0.09329366	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
131.34199999998876	560.0	804.0	0.1045243	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
131.35899999998875	562.0	805.0	0.10696574	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
131.37599999998875	565.0	806.0	0.10696574	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
131.39299999998875	567.0	806.0	0.10354772	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
131.40999999998874	571.0	806.0	0.053711757	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0


131.80099999998865	522.0	796.0	0.04443427	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	19
131.81799999998864	524.0	797.0	0.06005951	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	19
131.83499999998864	526.0	797.0	0.07522698	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	19
131.85199999998864	531.0	799.0	0.07766842	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	19
131.86899999998863	535.0	800.0	0.07766842	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	19
131.88599999998863	540.0	801.0	0.07766842	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	19
131.90299999998862	547.0	803.0	0.068390936	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	19
131.91999999998862	552.0	804.0	0.036621653	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	19


132.0559999999886	571.0	809.0	0.07815671	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
132.07299999998858	574.0	810.0	0.08059815	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
132.08999999998858	577.0	810.0	0.04492256	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0


133.00799999998836	595.0	812.0	0.04101625	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.02499999998835	595.0	812.0	0.04101625	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.04199999998835	595.0	812.0	0.043457694000000005	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.05899999998834	596.0	812.0	0.04834058	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.07599999998834	597.0	812.0	0.050782025	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.09299999998834	600.0	812.0	0.050782025	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.10999999998833	602.0	812.0	0.050293736	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.12699999998833	604.0	811.0	0.04931716	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.14399999998832	606.0	811.0	0.04834058	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.16099999998832	609.0	810.0	0.04150454	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0


133.43299999998825	575.0	813.0	0.051758602	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.44999999998825	575.0	813.0	0.06005951	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.46699999998825	575.0	813.0	0.0649424	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.48399999998824	576.0	813.0	0.07473869	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.50099999998824	578.0	814.0	0.078645	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.51799999998823	581.0	814.0	0.079621576	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.53499999998823	585.0	814.0	0.080109864	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.55199999998823	590.0	813.0	0.043945983	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0


133.6879999999882	608.0	811.0	0.117708094	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.7049999999882	610.0	811.0	0.13678187	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.72199999998818	612.0	811.0	0.13824674	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.73899999998818	614.0	811.0	0.13775845	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.75599999998818	616.0	811.0	0.10305943	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0


133.89199999998814	625.0	811.0	0.11429007	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.90899999998814	627.0	811.0	0.12893873	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.92599999998814	629.0	811.0	0.13186847	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.94299999998813	631.0	812.0	0.13235676	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.95999999998813	634.0	812.0	0.13284504	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.97699999998812	636.0	812.0	0.13235676	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
133.99399999998812	638.0	812.0	0.12845045	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
134.01099999998812	640.0	813.0	0.11575494	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
134.0279999999881	641.0	813.0	0.11087205	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
134.0449999999881	642.0	813.0	0.11184863	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
134.0619999999881	643.0	813.0	0.11526665	1.0471953999999999	1.0472295	0.7854375	0.0	0.0	0
134.0789999999881	644.0	812.0	0.12747388	1.0122877000000001	1.0472295	0.82494414	0.0	0.0	0
134.0959999999881	647.0	811.0	0.1264973	1.0122877000000001	1.0472295	0.82494414	0.0	0.0	0
134.1129999999881	650.0	810.0	0.058594644	0.9773801	1.0472295	0.86289513	0.0	0.0	0


137.25799999998733	764.0	698.0	0.017090105	1.0471953999999999	0.6632454000000001	0.42376542	0.0	0.0	0
137.27499999998733	764.0	698.0	0.030273900000000003	1.0471953999999999	0.6632454000000001	0.42376542	0.0	0.0	0
137.29199999998733	764.0	699.0	0.04443427	1.0471953999999999	0.6632454000000001	0.42376542	0.0	0.0	0
137.30899999998732	765.0	699.0	0.053711757	1.0471953999999999	0.6632454000000001	0.42376542	0.0	0.0	0
137.32599999998732	765.0	700.0	0.06250095	1.0471953999999999	0.6632454000000001	0.42376542	0.0	0.0	0
137.3429999999873	766.0	704.0	0.0649424	1.0471953999999999	0.6283377	0.39719307	0.0	0.0	0
137.3599999999873	767.0	707.0	0.065430686	1.0471953999999999	0.6283377	0.39719307	0.0	0.0	0
137.3769999999873	768.0	711.0	0.06298924	1.0471953999999999	0.59343004	0.37137407	0.0	0.0	0
137.3939999999873	769.0	718.0	0.024902723999999998	1.0471953999999999	0.5585224	0.34624940000000004	0.0	0.0	0
137.4109999999873	769.0	724.0	0.027832456000000002	1.0471953999999999	0.52361476	0.32176309999999997	0.0	0.0	0


137.7679999999872	767.0	715.0	0.051270314000000004	1.0471953999999999	0.59343004	0.37137407	0.0	0.0	20
137.7849999999872	768.0	719.0	0.054200045999999995	1.0471953999999999	0.59343004	0.37137407	0.0	0.0	20
137.8019999999872	768.0	724.0	0.055664912000000004	1.0471953999999999	0.52361476	0.32176309999999997	0.0	0.0	20
137.8189999999872	768.0	733.0	0.05664149	1.0471953999999999	0.4887071	0.2978619	0.0	0.0	20
137.8359999999872	768.0	739.0	0.05664149	1.0471953999999999	0.4188918	0.25161505	0.0	0.0	20
137.8529999999872	767.0	746.0	0.05615319999999999	1.0471953999999999	0.38398415	0.22917534	0.0	0.0	20
